location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Georgstraße, Hannover;2018-10-12 11:00:00 +0200;Friday;4091;20;partly-cloudy-day;
Georgstraße, Hannover;2018-10-12 12:00:00 +0200;Friday;5724;21;partly-cloudy-day;
Georgstraße, Hannover;2018-10-12 13:00:00 +0200;Friday;5927;23;partly-cloudy-day;
Georgstraße, Hannover;2018-10-12 14:00:00 +0200;Friday;6044;24;partly-cloudy-day;
Georgstraße, Hannover;2018-10-12 15:00:00 +0200;Friday;6674;25;partly-cloudy-day;
Georgstraße, Hannover;2018-10-12 16:00:00 +0200;Friday;7115;25;partly-cloudy-day;
Georgstraße, Hannover;2018-10-12 17:00:00 +0200;Friday;6980;25;partly-cloudy-day;
Georgstraße, Hannover;2018-10-12 18:00:00 +0200;Friday;6031;24;partly-cloudy-day;
Georgstraße, Hannover;2018-10-12 19:00:00 +0200;Friday;4943;22;partly-cloudy-night;
Georgstraße, Hannover;2018-10-12 20:00:00 +0200;Friday;2828;20;partly-cloudy-night;
Georgstraße, Hannover;2018-10-12 21:00:00 +0200;Friday;1629;19;partly-cloudy-night;
Georgstraße, Hannover;2018-10-12 22:00:00 +0200;Friday;1540;19;partly-cloudy-night;
Georgstraße, Hannover;2018-10-12 23:00:00 +0200;Friday;1339;19;partly-cloudy-night;
Georgstraße, Hannover;2018-10-13 00:00:00 +0200;Saturday;1151;17;partly-cloudy-night;
Georgstraße, Hannover;2018-10-13 01:00:00 +0200;Saturday;867;16;partly-cloudy-night;
Georgstraße, Hannover;2018-10-13 02:00:00 +0200;Saturday;550;16;partly-cloudy-night;
Georgstraße, Hannover;2018-10-13 03:00:00 +0200;Saturday;368;16;partly-cloudy-night;
Georgstraße, Hannover;2018-10-13 04:00:00 +0200;Saturday;382;16;partly-cloudy-night;
Georgstraße, Hannover;2018-10-13 05:00:00 +0200;Saturday;311;16;partly-cloudy-night;
Georgstraße, Hannover;2018-10-13 06:00:00 +0200;Saturday;251;16;partly-cloudy-night;
Georgstraße, Hannover;2018-10-13 07:00:00 +0200;Saturday;369;16;partly-cloudy-night;
Georgstraße, Hannover;2018-10-13 08:00:00 +0200;Saturday;553;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 09:00:00 +0200;Saturday;1361;16;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 10:00:00 +0200;Saturday;2720;16;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 11:00:00 +0200;Saturday;4674;21;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 12:00:00 +0200;Saturday;6263;23;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 13:00:00 +0200;Saturday;7784;25;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 14:00:00 +0200;Saturday;8739;26;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 15:00:00 +0200;Saturday;8983;27;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 16:00:00 +0200;Saturday;9225;27;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 17:00:00 +0200;Saturday;8760;27;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 18:00:00 +0200;Saturday;8340;26;partly-cloudy-day;
Georgstraße, Hannover;2018-10-13 19:00:00 +0200;Saturday;5890;22;clear-night;
Georgstraße, Hannover;2018-10-13 20:00:00 +0200;Saturday;3468;21;clear-night;
Georgstraße, Hannover;2018-10-13 21:00:00 +0200;Saturday;2234;20;clear-night;
Georgstraße, Hannover;2018-10-13 22:00:00 +0200;Saturday;2006;19;clear-night;
Georgstraße, Hannover;2018-10-13 23:00:00 +0200;Saturday;1617;18;clear-night;
Georgstraße, Hannover;2018-10-14 00:00:00 +0200;Sunday;1418;16;clear-night;
Georgstraße, Hannover;2018-10-14 01:00:00 +0200;Sunday;1126;16;clear-night;
Georgstraße, Hannover;2018-10-14 02:00:00 +0200;Sunday;810;15;clear-night;
Georgstraße, Hannover;2018-10-14 03:00:00 +0200;Sunday;652;13;clear-night;
Georgstraße, Hannover;2018-10-14 04:00:00 +0200;Sunday;538;12;clear-night;
Georgstraße, Hannover;2018-10-14 05:00:00 +0200;Sunday;431;11;clear-night;
Georgstraße, Hannover;2018-10-14 06:00:00 +0200;Sunday;233;11;clear-night;
Georgstraße, Hannover;2018-10-14 07:00:00 +0200;Sunday;180;10;clear-night;
Georgstraße, Hannover;2018-10-14 08:00:00 +0200;Sunday;223;11;clear-day;
Georgstraße, Hannover;2018-10-14 09:00:00 +0200;Sunday;319;11;clear-day;
Georgstraße, Hannover;2018-10-14 10:00:00 +0200;Sunday;509;14;clear-day;
Georgstraße, Hannover;2018-10-14 11:00:00 +0200;Sunday;755;18;clear-day;
Georgstraße, Hannover;2018-10-14 12:00:00 +0200;Sunday;1126;21;clear-day;
Georgstraße, Hannover;2018-10-14 13:00:00 +0200;Sunday;1456;22;partly-cloudy-day;
Georgstraße, Hannover;2018-10-14 14:00:00 +0200;Sunday;1894;23;partly-cloudy-day;
Georgstraße, Hannover;2018-10-14 15:00:00 +0200;Sunday;2114;25;partly-cloudy-day;
Georgstraße, Hannover;2018-10-14 16:00:00 +0200;Sunday;2274;25;clear-day;
Georgstraße, Hannover;2018-10-14 17:00:00 +0200;Sunday;2312;25;clear-day;
Georgstraße, Hannover;2018-10-14 18:00:00 +0200;Sunday;2221;24;clear-day;
Georgstraße, Hannover;2018-10-14 19:00:00 +0200;Sunday;1877;22;clear-night;
Georgstraße, Hannover;2018-10-14 20:00:00 +0200;Sunday;1370;20;partly-cloudy-night;
Georgstraße, Hannover;2018-10-14 21:00:00 +0200;Sunday;749;19;partly-cloudy-night;
Georgstraße, Hannover;2018-10-14 22:00:00 +0200;Sunday;638;18;partly-cloudy-night;
Georgstraße, Hannover;2018-10-14 23:00:00 +0200;Sunday;432;17;clear-night;
Georgstraße, Hannover;2018-10-15 00:00:00 +0200;Monday;205;14;clear-night;
Georgstraße, Hannover;2018-10-15 01:00:00 +0200;Monday;84;13;clear-night;
Georgstraße, Hannover;2018-10-15 02:00:00 +0200;Monday;31;13;clear-night;
Georgstraße, Hannover;2018-10-15 03:00:00 +0200;Monday;67;12;clear-night;
Georgstraße, Hannover;2018-10-15 04:00:00 +0200;Monday;86;12;clear-night;
Georgstraße, Hannover;2018-10-15 05:00:00 +0200;Monday;158;12;clear-night;
Georgstraße, Hannover;2018-10-15 06:00:00 +0200;Monday;422;11;clear-night;
Georgstraße, Hannover;2018-10-15 07:00:00 +0200;Monday;1038;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-15 08:00:00 +0200;Monday;1666;12;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 09:00:00 +0200;Monday;2243;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 10:00:00 +0200;Monday;3256;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 11:00:00 +0200;Monday;4308;18;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 12:00:00 +0200;Monday;5645;20;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 13:00:00 +0200;Monday;5823;23;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 14:00:00 +0200;Monday;5370;24;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 15:00:00 +0200;Monday;5608;25;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 16:00:00 +0200;Monday;6096;25;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 17:00:00 +0200;Monday;6256;25;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 18:00:00 +0200;Monday;5591;24;partly-cloudy-day;
Georgstraße, Hannover;2018-10-15 19:00:00 +0200;Monday;3824;20;partly-cloudy-night;
Georgstraße, Hannover;2018-10-15 20:00:00 +0200;Monday;1959;19;partly-cloudy-night;
Georgstraße, Hannover;2018-10-15 21:00:00 +0200;Monday;1032;16;partly-cloudy-night;
Georgstraße, Hannover;2018-10-15 22:00:00 +0200;Monday;787;14;partly-cloudy-night;
Georgstraße, Hannover;2018-10-15 23:00:00 +0200;Monday;503;13;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 00:00:00 +0200;Tuesday;248;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 01:00:00 +0200;Tuesday;147;11;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 02:00:00 +0200;Tuesday;47;11;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 03:00:00 +0200;Tuesday;76;11;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 04:00:00 +0200;Tuesday;101;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 05:00:00 +0200;Tuesday;186;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 06:00:00 +0200;Tuesday;359;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 07:00:00 +0200;Tuesday;1047;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 08:00:00 +0200;Tuesday;1654;9;partly-cloudy-day;
Georgstraße, Hannover;2018-10-16 09:00:00 +0200;Tuesday;2165;10;partly-cloudy-day;
Georgstraße, Hannover;2018-10-16 10:00:00 +0200;Tuesday;3278;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-16 11:00:00 +0200;Tuesday;4142;18;partly-cloudy-day;
Georgstraße, Hannover;2018-10-16 12:00:00 +0200;Tuesday;5413;19;cloudy;
Georgstraße, Hannover;2018-10-16 13:00:00 +0200;Tuesday;5346;18;partly-cloudy-day;
Georgstraße, Hannover;2018-10-16 14:00:00 +0200;Tuesday;5140;19;fog;
Georgstraße, Hannover;2018-10-16 15:00:00 +0200;Tuesday;5615;19;fog;
Georgstraße, Hannover;2018-10-16 16:00:00 +0200;Tuesday;6125;19;partly-cloudy-day;
Georgstraße, Hannover;2018-10-16 17:00:00 +0200;Tuesday;6079;18;partly-cloudy-day;
Georgstraße, Hannover;2018-10-16 18:00:00 +0200;Tuesday;4852;18;partly-cloudy-day;
Georgstraße, Hannover;2018-10-16 19:00:00 +0200;Tuesday;3286;17;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 20:00:00 +0200;Tuesday;1864;16;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 21:00:00 +0200;Tuesday;933;15;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 22:00:00 +0200;Tuesday;807;15;partly-cloudy-night;
Georgstraße, Hannover;2018-10-16 23:00:00 +0200;Tuesday;427;14;partly-cloudy-night;
Georgstraße, Hannover;2018-10-17 00:00:00 +0200;Wednesday;274;13;partly-cloudy-night;
Georgstraße, Hannover;2018-10-17 01:00:00 +0200;Wednesday;144;13;partly-cloudy-night;
Georgstraße, Hannover;2018-10-17 02:00:00 +0200;Wednesday;37;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-17 03:00:00 +0200;Wednesday;80;11;fog;
Georgstraße, Hannover;2018-10-17 04:00:00 +0200;Wednesday;87;10;fog;
Georgstraße, Hannover;2018-10-17 05:00:00 +0200;Wednesday;167;10;fog;
Georgstraße, Hannover;2018-10-17 06:00:00 +0200;Wednesday;343;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-17 07:00:00 +0200;Wednesday;1024;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-17 08:00:00 +0200;Wednesday;1611;10;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 09:00:00 +0200;Wednesday;2139;11;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 10:00:00 +0200;Wednesday;3104;12;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 11:00:00 +0200;Wednesday;3825;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 12:00:00 +0200;Wednesday;5247;18;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 13:00:00 +0200;Wednesday;5398;21;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 14:00:00 +0200;Wednesday;5080;22;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 15:00:00 +0200;Wednesday;5655;23;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 16:00:00 +0200;Wednesday;5973;23;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 17:00:00 +0200;Wednesday;6379;23;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 18:00:00 +0200;Wednesday;5398;21;partly-cloudy-day;
Georgstraße, Hannover;2018-10-17 19:00:00 +0200;Wednesday;3842;17;partly-cloudy-night;
Georgstraße, Hannover;2018-10-17 20:00:00 +0200;Wednesday;2130;16;partly-cloudy-night;
Georgstraße, Hannover;2018-10-17 21:00:00 +0200;Wednesday;1075;15;partly-cloudy-night;
Georgstraße, Hannover;2018-10-17 22:00:00 +0200;Wednesday;771;14;partly-cloudy-night;
Georgstraße, Hannover;2018-10-17 23:00:00 +0200;Wednesday;573;14;partly-cloudy-night;
Georgstraße, Hannover;2018-10-18 00:00:00 +0200;Thursday;236;13;partly-cloudy-night;
Georgstraße, Hannover;2018-10-18 01:00:00 +0200;Thursday;95;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-18 02:00:00 +0200;Thursday;81;11;partly-cloudy-night;
Georgstraße, Hannover;2018-10-18 03:00:00 +0200;Thursday;94;10;fog;
Georgstraße, Hannover;2018-10-18 04:00:00 +0200;Thursday;136;11;fog;
Georgstraße, Hannover;2018-10-18 05:00:00 +0200;Thursday;165;12;fog;
Georgstraße, Hannover;2018-10-18 06:00:00 +0200;Thursday;376;12;fog;
Georgstraße, Hannover;2018-10-18 07:00:00 +0200;Thursday;1029;12;fog;
Georgstraße, Hannover;2018-10-18 08:00:00 +0200;Thursday;1641;12;fog;
Georgstraße, Hannover;2018-10-18 09:00:00 +0200;Thursday;2131;12;fog;
Georgstraße, Hannover;2018-10-18 10:00:00 +0200;Thursday;3246;12;fog;
Georgstraße, Hannover;2018-10-18 11:00:00 +0200;Thursday;4143;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-18 12:00:00 +0200;Thursday;5309;14;partly-cloudy-day;
Georgstraße, Hannover;2018-10-18 13:00:00 +0200;Thursday;5436;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-18 14:00:00 +0200;Thursday;5351;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-18 15:00:00 +0200;Thursday;5813;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-18 16:00:00 +0200;Thursday;6494;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-18 17:00:00 +0200;Thursday;5970;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-18 18:00:00 +0200;Thursday;4662;14;partly-cloudy-day;
Georgstraße, Hannover;2018-10-18 19:00:00 +0200;Thursday;3295;13;partly-cloudy-night;
Georgstraße, Hannover;2018-10-18 20:00:00 +0200;Thursday;1812;13;partly-cloudy-night;
Georgstraße, Hannover;2018-10-18 21:00:00 +0200;Thursday;1024;13;partly-cloudy-night;
Georgstraße, Hannover;2018-10-18 22:00:00 +0200;Thursday;817;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-18 23:00:00 +0200;Thursday;488;11;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 00:00:00 +0200;Friday;283;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 01:00:00 +0200;Friday;151;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 02:00:00 +0200;Friday;98;8;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 03:00:00 +0200;Friday;94;7;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 04:00:00 +0200;Friday;142;6;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 05:00:00 +0200;Friday;215;6;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 06:00:00 +0200;Friday;391;4;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 07:00:00 +0200;Friday;993;4;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 08:00:00 +0200;Friday;1542;4;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 09:00:00 +0200;Friday;2206;4;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 10:00:00 +0200;Friday;3129;5;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 11:00:00 +0200;Friday;4393;8;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 12:00:00 +0200;Friday;5444;11;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 13:00:00 +0200;Friday;5971;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 14:00:00 +0200;Friday;6242;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 15:00:00 +0200;Friday;6863;14;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 16:00:00 +0200;Friday;7165;14;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 17:00:00 +0200;Friday;7144;14;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 18:00:00 +0200;Friday;6065;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-19 19:00:00 +0200;Friday;4912;11;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 20:00:00 +0200;Friday;2624;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 21:00:00 +0200;Friday;1602;8;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 22:00:00 +0200;Friday;1382;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-19 23:00:00 +0200;Friday;1151;7;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 00:00:00 +0200;Saturday;906;6;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 01:00:00 +0200;Saturday;620;5;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 02:00:00 +0200;Saturday;449;4;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 03:00:00 +0200;Saturday;386;4;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 04:00:00 +0200;Saturday;291;4;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 05:00:00 +0200;Saturday;246;5;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 06:00:00 +0200;Saturday;235;5;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 07:00:00 +0200;Saturday;234;4;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 08:00:00 +0200;Saturday;532;4;fog;
Georgstraße, Hannover;2018-10-20 09:00:00 +0200;Saturday;1429;3;partly-cloudy-day;
Georgstraße, Hannover;2018-10-20 10:00:00 +0200;Saturday;3109;5;partly-cloudy-day;
Georgstraße, Hannover;2018-10-20 11:00:00 +0200;Saturday;5078;8;partly-cloudy-day;
Georgstraße, Hannover;2018-10-20 12:00:00 +0200;Saturday;6624;9;partly-cloudy-day;
Georgstraße, Hannover;2018-10-20 13:00:00 +0200;Saturday;7816;11;partly-cloudy-day;
Georgstraße, Hannover;2018-10-20 14:00:00 +0200;Saturday;9056;12;partly-cloudy-day;
Georgstraße, Hannover;2018-10-20 15:00:00 +0200;Saturday;9589;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-20 16:00:00 +0200;Saturday;9969;14;partly-cloudy-day;
Georgstraße, Hannover;2018-10-20 17:00:00 +0200;Saturday;9459;14;partly-cloudy-day;
Georgstraße, Hannover;2018-10-20 18:00:00 +0200;Saturday;8129;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-20 19:00:00 +0200;Saturday;5844;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 20:00:00 +0200;Saturday;3451;11;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 21:00:00 +0200;Saturday;1876;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 22:00:00 +0200;Saturday;1792;11;partly-cloudy-night;
Georgstraße, Hannover;2018-10-20 23:00:00 +0200;Saturday;1619;11;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 00:00:00 +0200;Sunday;1269;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 01:00:00 +0200;Sunday;923;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 02:00:00 +0200;Sunday;703;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 03:00:00 +0200;Sunday;473;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 04:00:00 +0200;Sunday;405;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 05:00:00 +0200;Sunday;365;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 06:00:00 +0200;Sunday;324;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 07:00:00 +0200;Sunday;164;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 08:00:00 +0200;Sunday;210;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 09:00:00 +0200;Sunday;379;9;partly-cloudy-day;
Georgstraße, Hannover;2018-10-21 10:00:00 +0200;Sunday;577;10;partly-cloudy-day;
Georgstraße, Hannover;2018-10-21 11:00:00 +0200;Sunday;912;11;partly-cloudy-day;
Georgstraße, Hannover;2018-10-21 12:00:00 +0200;Sunday;1197;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-21 13:00:00 +0200;Sunday;1757;14;partly-cloudy-day;
Georgstraße, Hannover;2018-10-21 14:00:00 +0200;Sunday;1937;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-21 15:00:00 +0200;Sunday;2217;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-21 16:00:00 +0200;Sunday;2404;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-21 17:00:00 +0200;Sunday;2186;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-21 18:00:00 +0200;Sunday;1944;15;partly-cloudy-day;
Georgstraße, Hannover;2018-10-21 19:00:00 +0200;Sunday;1503;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 20:00:00 +0200;Sunday;1170;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 21:00:00 +0200;Sunday;880;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 22:00:00 +0200;Sunday;578;7;partly-cloudy-night;
Georgstraße, Hannover;2018-10-21 23:00:00 +0200;Sunday;351;7;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 00:00:00 +0200;Monday;125;6;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 01:00:00 +0200;Monday;65;6;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 02:00:00 +0200;Monday;52;7;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 03:00:00 +0200;Monday;49;8;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 04:00:00 +0200;Monday;62;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 05:00:00 +0200;Monday;169;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 06:00:00 +0200;Monday;420;8;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 07:00:00 +0200;Monday;971;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 08:00:00 +0200;Monday;1525;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 09:00:00 +0200;Monday;2057;10;partly-cloudy-day;
Georgstraße, Hannover;2018-10-22 10:00:00 +0200;Monday;3177;10;rain;
Georgstraße, Hannover;2018-10-22 11:00:00 +0200;Monday;4127;10;rain;
Georgstraße, Hannover;2018-10-22 12:00:00 +0200;Monday;5494;11;partly-cloudy-day;
Georgstraße, Hannover;2018-10-22 13:00:00 +0200;Monday;5680;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-22 14:00:00 +0200;Monday;5702;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-22 15:00:00 +0200;Monday;6075;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-22 16:00:00 +0200;Monday;6490;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-22 17:00:00 +0200;Monday;6311;13;partly-cloudy-day;
Georgstraße, Hannover;2018-10-22 18:00:00 +0200;Monday;5328;12;partly-cloudy-day;
Georgstraße, Hannover;2018-10-22 19:00:00 +0200;Monday;3480;10;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 20:00:00 +0200;Monday;1655;8;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 21:00:00 +0200;Monday;884;7;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 22:00:00 +0200;Monday;613;6;partly-cloudy-night;
Georgstraße, Hannover;2018-10-22 23:00:00 +0200;Monday;353;5;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 00:00:00 +0200;Tuesday;142;5;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 01:00:00 +0200;Tuesday;79;5;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 02:00:00 +0200;Tuesday;41;6;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 03:00:00 +0200;Tuesday;33;6;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 04:00:00 +0200;Tuesday;85;6;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 05:00:00 +0200;Tuesday;190;7;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 06:00:00 +0200;Tuesday;409;7;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 07:00:00 +0200;Tuesday;1038;8;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 08:00:00 +0200;Tuesday;1549;9;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 09:00:00 +0200;Tuesday;2095;9;partly-cloudy-day;
Georgstraße, Hannover;2018-10-23 10:00:00 +0200;Tuesday;2974;9;rain;
Georgstraße, Hannover;2018-10-23 11:00:00 +0200;Tuesday;3637;10;rain;
Georgstraße, Hannover;2018-10-23 12:00:00 +0200;Tuesday;4650;10;rain;
Georgstraße, Hannover;2018-10-23 13:00:00 +0200;Tuesday;4924;11;rain;
Georgstraße, Hannover;2018-10-23 14:00:00 +0200;Tuesday;4742;11;rain;
Georgstraße, Hannover;2018-10-23 15:00:00 +0200;Tuesday;5014;11;rain;
Georgstraße, Hannover;2018-10-23 16:00:00 +0200;Tuesday;4788;11;rain;
Georgstraße, Hannover;2018-10-23 17:00:00 +0200;Tuesday;4996;12;rain;
Georgstraße, Hannover;2018-10-23 18:00:00 +0200;Tuesday;3992;12;partly-cloudy-day;
Georgstraße, Hannover;2018-10-23 19:00:00 +0200;Tuesday;2986;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 20:00:00 +0200;Tuesday;1445;11;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 21:00:00 +0200;Tuesday;991;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 22:00:00 +0200;Tuesday;793;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-23 23:00:00 +0200;Tuesday;438;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-24 00:00:00 +0200;Wednesday;185;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-24 01:00:00 +0200;Wednesday;67;12;partly-cloudy-night;
Georgstraße, Hannover;2018-10-24 02:00:00 +0200;Wednesday;57;12;rain;
Georgstraße, Hannover;2018-10-24 03:00:00 +0200;Wednesday;56;12;rain;
Georgstraße, Hannover;2018-10-24 04:00:00 +0200;Wednesday;69;12;rain;
Georgstraße, Hannover;2018-10-24 05:00:00 +0200;Wednesday;166;12;rain;
Georgstraße, Hannover;2018-10-24 06:00:00 +0200;Wednesday;373;12;rain;
Georgstraße, Hannover;2018-10-24 07:00:00 +0200;Wednesday;1042;12;rain;
Georgstraße, Hannover;2018-10-24 08:00:00 +0200;Wednesday;1540;12;rain;
Georgstraße, Hannover;2018-10-24 09:00:00 +0200;Wednesday;2089;11;fog;
Georgstraße, Hannover;2018-10-24 10:00:00 +0200;Wednesday;2834;11;partly-cloudy-day;
Georgstraße, Hannover;2018-10-24 11:00:00 +0200;Wednesday;3828;11;partly-cloudy-day;
