location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Zeil (Mitte), Frankfurt a.M.;2021-03-11 12:00:00 +0100;Thursday;837;12;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 13:00:00 +0100;Thursday;995;12;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 14:00:00 +0100;Thursday;1107;12;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 15:00:00 +0100;Thursday;1266;14;wind;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 16:00:00 +0100;Thursday;1055;13;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 17:00:00 +0100;Thursday;1166;13;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 18:00:00 +0100;Thursday;964;11;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 19:00:00 +0100;Thursday;269;11;partly-cloudy-night;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 20:00:00 +0100;Thursday;201;10;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 21:00:00 +0100;Thursday;129;9;partly-cloudy-night;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 22:00:00 +0100;Thursday;91;9;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-11 23:00:00 +0100;Thursday;40;8;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 00:00:00 +0100;Friday;28;8;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 01:00:00 +0100;Friday;7;7;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 02:00:00 +0100;Friday;8;7;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 03:00:00 +0100;Friday;5;7;partly-cloudy-night;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 04:00:00 +0100;Friday;5;7;partly-cloudy-night;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 05:00:00 +0100;Friday;19;6;partly-cloudy-night;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 06:00:00 +0100;Friday;60;6;partly-cloudy-night;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 07:00:00 +0100;Friday;142;6;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 08:00:00 +0100;Friday;273;6;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 09:00:00 +0100;Friday;426;7;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 10:00:00 +0100;Friday;823;7;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 11:00:00 +0100;Friday;1061;8;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 12:00:00 +0100;Friday;1278;8;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 13:00:00 +0100;Friday;1177;9;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 14:00:00 +0100;Friday;1306;10;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 15:00:00 +0100;Friday;1475;11;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 16:00:00 +0100;Friday;1473;11;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 17:00:00 +0100;Friday;1621;11;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 18:00:00 +0100;Friday;1299;10;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 19:00:00 +0100;Friday;621;9;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 20:00:00 +0100;Friday;186;9;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 21:00:00 +0100;Friday;242;8;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 22:00:00 +0100;Friday;168;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-12 23:00:00 +0100;Friday;136;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 00:00:00 +0100;Saturday;60;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 01:00:00 +0100;Saturday;68;7;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 02:00:00 +0100;Saturday;25;6;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 03:00:00 +0100;Saturday;9;6;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 04:00:00 +0100;Saturday;8;6;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 05:00:00 +0100;Saturday;8;6;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 06:00:00 +0100;Saturday;13;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 07:00:00 +0100;Saturday;42;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 08:00:00 +0100;Saturday;100;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 09:00:00 +0100;Saturday;352;8;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 10:00:00 +0100;Saturday;746;8;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 11:00:00 +0100;Saturday;675;8;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 12:00:00 +0100;Saturday;702;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 13:00:00 +0100;Saturday;1388;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 14:00:00 +0100;Saturday;1779;8;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 15:00:00 +0100;Saturday;1712;9;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 16:00:00 +0100;Saturday;1951;9;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 17:00:00 +0100;Saturday;1495;10;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 18:00:00 +0100;Saturday;1299;9;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 19:00:00 +0100;Saturday;772;8;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 20:00:00 +0100;Saturday;532;7;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 21:00:00 +0100;Saturday;362;6;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 22:00:00 +0100;Saturday;240;6;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-13 23:00:00 +0100;Saturday;203;5;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 00:00:00 +0100;Sunday;123;5;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 01:00:00 +0100;Sunday;55;5;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 02:00:00 +0100;Sunday;44;5;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 03:00:00 +0100;Sunday;18;5;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 04:00:00 +0100;Sunday;5;4;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 05:00:00 +0100;Sunday;20;4;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 06:00:00 +0100;Sunday;9;4;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 07:00:00 +0100;Sunday;42;4;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 08:00:00 +0100;Sunday;38;5;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 09:00:00 +0100;Sunday;85;5;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 10:00:00 +0100;Sunday;201;6;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 11:00:00 +0100;Sunday;281;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 12:00:00 +0100;Sunday;338;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 13:00:00 +0100;Sunday;467;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 14:00:00 +0100;Sunday;521;6;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 15:00:00 +0100;Sunday;602;6;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 16:00:00 +0100;Sunday;466;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 17:00:00 +0100;Sunday;647;7;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 18:00:00 +0100;Sunday;540;7;partly-cloudy-day;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 19:00:00 +0100;Sunday;395;6;partly-cloudy-night;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 20:00:00 +0100;Sunday;225;6;partly-cloudy-night;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 21:00:00 +0100;Sunday;140;5;partly-cloudy-night;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 22:00:00 +0100;Sunday;61;5;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-14 23:00:00 +0100;Sunday;34;5;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 00:00:00 +0100;Monday;14;4;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 01:00:00 +0100;Monday;4;4;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 02:00:00 +0100;Monday;10;4;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 03:00:00 +0100;Monday;3;4;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 04:00:00 +0100;Monday;2;4;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 05:00:00 +0100;Monday;2;4;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 06:00:00 +0100;Monday;22;4;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 07:00:00 +0100;Monday;89;4;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 08:00:00 +0100;Monday;265;4;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 09:00:00 +0100;Monday;209;5;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 10:00:00 +0100;Monday;1166;5;rain;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 11:00:00 +0100;Monday;2262;7;cloudy;Laserausfall
Zeil (Mitte), Frankfurt a.M.;2021-03-15 12:00:00 +0100;Monday;2723;8;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 13:00:00 +0100;Monday;2739;9;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 14:00:00 +0100;Monday;3155;9;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 15:00:00 +0100;Monday;3334;9;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 16:00:00 +0100;Monday;3423;9;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 17:00:00 +0100;Monday;2948;8;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 18:00:00 +0100;Monday;2537;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 19:00:00 +0100;Monday;1589;7;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 20:00:00 +0100;Monday;952;6;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 21:00:00 +0100;Monday;353;6;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 22:00:00 +0100;Monday;159;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-15 23:00:00 +0100;Monday;56;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 00:00:00 +0100;Tuesday;47;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 01:00:00 +0100;Tuesday;20;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 02:00:00 +0100;Tuesday;16;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 03:00:00 +0100;Tuesday;11;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 04:00:00 +0100;Tuesday;20;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 05:00:00 +0100;Tuesday;56;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 06:00:00 +0100;Tuesday;190;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 07:00:00 +0100;Tuesday;502;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 08:00:00 +0100;Tuesday;799;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 09:00:00 +0100;Tuesday;1092;5;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 10:00:00 +0100;Tuesday;1720;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 11:00:00 +0100;Tuesday;2285;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 12:00:00 +0100;Tuesday;2761;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 13:00:00 +0100;Tuesday;2597;8;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 14:00:00 +0100;Tuesday;2541;9;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 15:00:00 +0100;Tuesday;2824;9;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 16:00:00 +0100;Tuesday;3126;8;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 17:00:00 +0100;Tuesday;3080;9;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 18:00:00 +0100;Tuesday;2541;7;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 19:00:00 +0100;Tuesday;1558;7;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 20:00:00 +0100;Tuesday;611;6;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 21:00:00 +0100;Tuesday;321;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 22:00:00 +0100;Tuesday;170;5;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-16 23:00:00 +0100;Tuesday;52;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 00:00:00 +0100;Wednesday;37;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 01:00:00 +0100;Wednesday;25;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 02:00:00 +0100;Wednesday;24;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 03:00:00 +0100;Wednesday;11;3;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 04:00:00 +0100;Wednesday;15;3;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 05:00:00 +0100;Wednesday;61;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 06:00:00 +0100;Wednesday;164;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 07:00:00 +0100;Wednesday;402;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 08:00:00 +0100;Wednesday;743;3;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 09:00:00 +0100;Wednesday;880;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 10:00:00 +0100;Wednesday;793;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 11:00:00 +0100;Wednesday;1473;5;rain;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 12:00:00 +0100;Wednesday;2038;5;rain;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 13:00:00 +0100;Wednesday;2260;5;rain;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 14:00:00 +0100;Wednesday;2439;5;rain;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 15:00:00 +0100;Wednesday;2623;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 16:00:00 +0100;Wednesday;2774;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 17:00:00 +0100;Wednesday;2619;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 18:00:00 +0100;Wednesday;2111;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 19:00:00 +0100;Wednesday;1397;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 20:00:00 +0100;Wednesday;673;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 21:00:00 +0100;Wednesday;321;3;clear-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 22:00:00 +0100;Wednesday;173;2;clear-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-17 23:00:00 +0100;Wednesday;97;1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 00:00:00 +0100;Thursday;50;1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 01:00:00 +0100;Thursday;32;1;clear-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 02:00:00 +0100;Thursday;19;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 03:00:00 +0100;Thursday;9;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 04:00:00 +0100;Thursday;25;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 05:00:00 +0100;Thursday;60;0;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 06:00:00 +0100;Thursday;129;0;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 07:00:00 +0100;Thursday;429;0;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 08:00:00 +0100;Thursday;833;1;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 09:00:00 +0100;Thursday;1132;2;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 10:00:00 +0100;Thursday;2076;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 11:00:00 +0100;Thursday;2758;5;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 12:00:00 +0100;Thursday;2939;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 13:00:00 +0100;Thursday;3029;8;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 14:00:00 +0100;Thursday;2297;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 15:00:00 +0100;Thursday;2561;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 16:00:00 +0100;Thursday;3183;7;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 17:00:00 +0100;Thursday;2983;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 18:00:00 +0100;Thursday;2308;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 19:00:00 +0100;Thursday;1612;6;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 20:00:00 +0100;Thursday;653;5;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 21:00:00 +0100;Thursday;231;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 22:00:00 +0100;Thursday;155;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-18 23:00:00 +0100;Thursday;69;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 00:00:00 +0100;Friday;20;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 01:00:00 +0100;Friday;25;2;rain;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 02:00:00 +0100;Friday;7;2;rain;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 03:00:00 +0100;Friday;13;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 04:00:00 +0100;Friday;14;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 05:00:00 +0100;Friday;41;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 06:00:00 +0100;Friday;114;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 07:00:00 +0100;Friday;370;1;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 08:00:00 +0100;Friday;693;2;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 09:00:00 +0100;Friday;1038;3;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 10:00:00 +0100;Friday;1671;3;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 11:00:00 +0100;Friday;2140;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 12:00:00 +0100;Friday;2225;5;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 13:00:00 +0100;Friday;2379;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 14:00:00 +0100;Friday;2631;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 15:00:00 +0100;Friday;2942;8;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 16:00:00 +0100;Friday;3219;8;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 17:00:00 +0100;Friday;3141;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 18:00:00 +0100;Friday;2755;6;clear-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 19:00:00 +0100;Friday;2062;4;clear-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 20:00:00 +0100;Friday;1043;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 21:00:00 +0100;Friday;673;3;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 22:00:00 +0100;Friday;503;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-19 23:00:00 +0100;Friday;249;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 00:00:00 +0100;Saturday;165;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 01:00:00 +0100;Saturday;99;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 02:00:00 +0100;Saturday;65;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 03:00:00 +0100;Saturday;39;0;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 04:00:00 +0100;Saturday;18;0;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 05:00:00 +0100;Saturday;22;0;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 06:00:00 +0100;Saturday;69;-1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 07:00:00 +0100;Saturday;148;-1;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 08:00:00 +0100;Saturday;371;0;clear-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 09:00:00 +0100;Saturday;1016;1;clear-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 10:00:00 +0100;Saturday;2241;2;clear-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 11:00:00 +0100;Saturday;3131;3;clear-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 12:00:00 +0100;Saturday;4275;4;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 13:00:00 +0100;Saturday;4907;5;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 14:00:00 +0100;Saturday;5338;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 15:00:00 +0100;Saturday;5455;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 16:00:00 +0100;Saturday;5767;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 17:00:00 +0100;Saturday;5236;7;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 18:00:00 +0100;Saturday;4246;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 19:00:00 +0100;Saturday;3163;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 20:00:00 +0100;Saturday;1721;4;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 21:00:00 +0100;Saturday;1099;3;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 22:00:00 +0100;Saturday;673;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-20 23:00:00 +0100;Saturday;545;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 00:00:00 +0100;Sunday;248;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 01:00:00 +0100;Sunday;131;1;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 02:00:00 +0100;Sunday;101;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 03:00:00 +0100;Sunday;53;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 04:00:00 +0100;Sunday;25;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 05:00:00 +0100;Sunday;14;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 06:00:00 +0100;Sunday;31;2;partly-cloudy-night;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 07:00:00 +0100;Sunday;72;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 08:00:00 +0100;Sunday;67;3;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 09:00:00 +0100;Sunday;137;4;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 10:00:00 +0100;Sunday;298;6;partly-cloudy-day;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 11:00:00 +0100;Sunday;441;7;cloudy;
Zeil (Mitte), Frankfurt a.M.;2021-03-21 12:00:00 +0100;Sunday;568;8;cloudy;
