location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Leipziger Straße (West), Halle (Saale);2021-04-04 14:00:00 +0200;Sunday;204;10;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-04 15:00:00 +0200;Sunday;196;10;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-04 16:00:00 +0200;Sunday;230;10;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-04 17:00:00 +0200;Sunday;190;11;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-04 18:00:00 +0200;Sunday;204;11;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-04 19:00:00 +0200;Sunday;133;9;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-04 20:00:00 +0200;Sunday;112;8;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-04 21:00:00 +0200;Sunday;48;6;clear-night;
Leipziger Straße (West), Halle (Saale);2021-04-04 22:00:00 +0200;Sunday;24;5;clear-night;
Leipziger Straße (West), Halle (Saale);2021-04-04 23:00:00 +0200;Sunday;9;5;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-05 00:00:00 +0200;Monday;1;4;clear-night;
Leipziger Straße (West), Halle (Saale);2021-04-05 01:00:00 +0200;Monday;1;4;clear-night;
Leipziger Straße (West), Halle (Saale);2021-04-05 02:00:00 +0200;Monday;0;4;clear-night;
Leipziger Straße (West), Halle (Saale);2021-04-05 03:00:00 +0200;Monday;2;4;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-05 04:00:00 +0200;Monday;5;4;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-05 05:00:00 +0200;Monday;7;5;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-05 06:00:00 +0200;Monday;7;5;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-05 07:00:00 +0200;Monday;17;5;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-05 08:00:00 +0200;Monday;26;6;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-05 09:00:00 +0200;Monday;59;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-05 10:00:00 +0200;Monday;86;8;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-05 11:00:00 +0200;Monday;61;8;rain;
Leipziger Straße (West), Halle (Saale);2021-04-05 12:00:00 +0200;Monday;56;6;rain;
Leipziger Straße (West), Halle (Saale);2021-04-05 13:00:00 +0200;Monday;63;5;rain;
Leipziger Straße (West), Halle (Saale);2021-04-05 14:00:00 +0200;Monday;109;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-05 15:00:00 +0200;Monday;147;3;rain;
Leipziger Straße (West), Halle (Saale);2021-04-05 16:00:00 +0200;Monday;95;4;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-05 17:00:00 +0200;Monday;133;4;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-05 18:00:00 +0200;Monday;177;4;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-05 19:00:00 +0200;Monday;113;3;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-05 20:00:00 +0200;Monday;123;3;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-05 21:00:00 +0200;Monday;36;2;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-05 22:00:00 +0200;Monday;15;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-05 23:00:00 +0200;Monday;5;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 00:00:00 +0200;Tuesday;2;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 01:00:00 +0200;Tuesday;5;0;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-06 02:00:00 +0200;Tuesday;0;1;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-06 03:00:00 +0200;Tuesday;6;0;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-06 04:00:00 +0200;Tuesday;19;0;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 05:00:00 +0200;Tuesday;36;0;rain;
Leipziger Straße (West), Halle (Saale);2021-04-06 06:00:00 +0200;Tuesday;110;0;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 07:00:00 +0200;Tuesday;269;0;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 08:00:00 +0200;Tuesday;412;0;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-06 09:00:00 +0200;Tuesday;721;1;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-06 10:00:00 +0200;Tuesday;930;3;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-06 11:00:00 +0200;Tuesday;993;3;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 12:00:00 +0200;Tuesday;1178;3;rain;
Leipziger Straße (West), Halle (Saale);2021-04-06 13:00:00 +0200;Tuesday;1082;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-06 14:00:00 +0200;Tuesday;1044;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 15:00:00 +0200;Tuesday;1110;6;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 16:00:00 +0200;Tuesday;1080;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 17:00:00 +0200;Tuesday;915;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 18:00:00 +0200;Tuesday;584;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 19:00:00 +0200;Tuesday;304;4;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 20:00:00 +0200;Tuesday;204;3;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 21:00:00 +0200;Tuesday;56;3;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 22:00:00 +0200;Tuesday;10;2;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-06 23:00:00 +0200;Tuesday;22;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-07 00:00:00 +0200;Wednesday;6;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-07 01:00:00 +0200;Wednesday;0;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-07 02:00:00 +0200;Wednesday;3;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-07 03:00:00 +0200;Wednesday;6;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-07 04:00:00 +0200;Wednesday;12;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-07 05:00:00 +0200;Wednesday;38;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-07 06:00:00 +0200;Wednesday;119;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-07 07:00:00 +0200;Wednesday;259;0;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-07 08:00:00 +0200;Wednesday;357;1;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-07 09:00:00 +0200;Wednesday;704;2;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-07 10:00:00 +0200;Wednesday;1020;3;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-07 11:00:00 +0200;Wednesday;1037;4;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-07 12:00:00 +0200;Wednesday;1198;4;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-07 13:00:00 +0200;Wednesday;1127;5;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-07 14:00:00 +0200;Wednesday;1055;5;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-07 15:00:00 +0200;Wednesday;1071;6;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-07 16:00:00 +0200;Wednesday;1080;7;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-07 17:00:00 +0200;Wednesday;977;7;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-07 18:00:00 +0200;Wednesday;449;7;rain;
Leipziger Straße (West), Halle (Saale);2021-04-07 19:00:00 +0200;Wednesday;212;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-07 20:00:00 +0200;Wednesday;181;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-07 21:00:00 +0200;Wednesday;37;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-07 22:00:00 +0200;Wednesday;17;3;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-07 23:00:00 +0200;Wednesday;20;3;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-08 00:00:00 +0200;Thursday;7;3;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-08 01:00:00 +0200;Thursday;10;3;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-08 02:00:00 +0200;Thursday;8;3;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-08 03:00:00 +0200;Thursday;5;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-08 04:00:00 +0200;Thursday;11;1;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-08 05:00:00 +0200;Thursday;31;1;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-08 06:00:00 +0200;Thursday;104;1;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-08 07:00:00 +0200;Thursday;291;1;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-08 08:00:00 +0200;Thursday;352;2;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-08 09:00:00 +0200;Thursday;621;2;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-08 10:00:00 +0200;Thursday;984;3;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-08 11:00:00 +0200;Thursday;925;4;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-08 12:00:00 +0200;Thursday;1033;5;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-08 13:00:00 +0200;Thursday;1149;6;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-08 14:00:00 +0200;Thursday;1094;6;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-08 15:00:00 +0200;Thursday;1144;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-08 16:00:00 +0200;Thursday;1175;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-08 17:00:00 +0200;Thursday;962;6;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-08 18:00:00 +0200;Thursday;603;6;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-08 19:00:00 +0200;Thursday;248;6;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-08 20:00:00 +0200;Thursday;155;5;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-08 21:00:00 +0200;Thursday;61;4;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-08 22:00:00 +0200;Thursday;19;3;clear-night;
Leipziger Straße (West), Halle (Saale);2021-04-08 23:00:00 +0200;Thursday;26;3;clear-night;
Leipziger Straße (West), Halle (Saale);2021-04-09 00:00:00 +0200;Friday;3;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-09 01:00:00 +0200;Friday;2;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-09 02:00:00 +0200;Friday;7;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-09 03:00:00 +0200;Friday;6;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-09 04:00:00 +0200;Friday;14;1;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-09 05:00:00 +0200;Friday;37;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-09 06:00:00 +0200;Friday;92;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-09 07:00:00 +0200;Friday;247;3;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 08:00:00 +0200;Friday;354;4;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-09 09:00:00 +0200;Friday;654;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 10:00:00 +0200;Friday;985;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 11:00:00 +0200;Friday;1129;9;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 12:00:00 +0200;Friday;1153;10;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 13:00:00 +0200;Friday;1212;10;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 14:00:00 +0200;Friday;1263;12;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 15:00:00 +0200;Friday;1275;13;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 16:00:00 +0200;Friday;1371;13;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 17:00:00 +0200;Friday;1026;13;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 18:00:00 +0200;Friday;673;13;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 19:00:00 +0200;Friday;395;12;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 20:00:00 +0200;Friday;245;11;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 21:00:00 +0200;Friday;61;9;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 22:00:00 +0200;Friday;26;8;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-09 23:00:00 +0200;Friday;19;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 00:00:00 +0200;Saturday;14;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 01:00:00 +0200;Saturday;11;6;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 02:00:00 +0200;Saturday;6;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 03:00:00 +0200;Saturday;5;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 04:00:00 +0200;Saturday;7;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 05:00:00 +0200;Saturday;6;5;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 06:00:00 +0200;Saturday;11;5;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 07:00:00 +0200;Saturday;45;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 08:00:00 +0200;Saturday;95;5;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 09:00:00 +0200;Saturday;378;5;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 10:00:00 +0200;Saturday;836;5;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 11:00:00 +0200;Saturday;1017;6;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 12:00:00 +0200;Saturday;1098;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 13:00:00 +0200;Saturday;1173;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 14:00:00 +0200;Saturday;1381;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 15:00:00 +0200;Saturday;1362;8;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 16:00:00 +0200;Saturday;1386;8;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 17:00:00 +0200;Saturday;1266;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-10 18:00:00 +0200;Saturday;785;7;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 19:00:00 +0200;Saturday;400;7;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 20:00:00 +0200;Saturday;173;7;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 21:00:00 +0200;Saturday;84;7;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 22:00:00 +0200;Saturday;58;7;rain;
Leipziger Straße (West), Halle (Saale);2021-04-10 23:00:00 +0200;Saturday;24;7;rain;
Leipziger Straße (West), Halle (Saale);2021-04-11 00:00:00 +0200;Sunday;19;6;rain;
Leipziger Straße (West), Halle (Saale);2021-04-11 01:00:00 +0200;Sunday;10;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-11 02:00:00 +0200;Sunday;17;7;rain;
Leipziger Straße (West), Halle (Saale);2021-04-11 03:00:00 +0200;Sunday;11;7;rain;
Leipziger Straße (West), Halle (Saale);2021-04-11 04:00:00 +0200;Sunday;5;7;rain;
Leipziger Straße (West), Halle (Saale);2021-04-11 05:00:00 +0200;Sunday;9;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-11 06:00:00 +0200;Sunday;8;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-11 07:00:00 +0200;Sunday;17;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-11 08:00:00 +0200;Sunday;29;8;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-11 09:00:00 +0200;Sunday;96;10;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-11 10:00:00 +0200;Sunday;131;12;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-11 11:00:00 +0200;Sunday;215;14;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-11 12:00:00 +0200;Sunday;215;15;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-11 13:00:00 +0200;Sunday;316;16;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-11 14:00:00 +0200;Sunday;442;18;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-11 15:00:00 +0200;Sunday;407;19;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-11 16:00:00 +0200;Sunday;344;19;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-11 17:00:00 +0200;Sunday;217;17;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-11 18:00:00 +0200;Sunday;139;16;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-11 19:00:00 +0200;Sunday;138;11;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-11 20:00:00 +0200;Sunday;77;9;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-11 21:00:00 +0200;Sunday;43;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-11 22:00:00 +0200;Sunday;43;6;rain;
Leipziger Straße (West), Halle (Saale);2021-04-11 23:00:00 +0200;Sunday;9;5;rain;
Leipziger Straße (West), Halle (Saale);2021-04-12 00:00:00 +0200;Monday;7;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-12 01:00:00 +0200;Monday;6;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-12 02:00:00 +0200;Monday;7;5;rain;
Leipziger Straße (West), Halle (Saale);2021-04-12 03:00:00 +0200;Monday;3;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-12 04:00:00 +0200;Monday;9;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-12 05:00:00 +0200;Monday;39;4;rain;
Leipziger Straße (West), Halle (Saale);2021-04-12 06:00:00 +0200;Monday;109;4;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 07:00:00 +0200;Monday;296;4;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 08:00:00 +0200;Monday;407;4;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 09:00:00 +0200;Monday;682;4;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 10:00:00 +0200;Monday;898;4;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 11:00:00 +0200;Monday;1045;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 12:00:00 +0200;Monday;1161;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 13:00:00 +0200;Monday;1086;6;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 14:00:00 +0200;Monday;1091;6;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 15:00:00 +0200;Monday;1245;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 16:00:00 +0200;Monday;1253;8;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 17:00:00 +0200;Monday;1171;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 18:00:00 +0200;Monday;692;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 19:00:00 +0200;Monday;415;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 20:00:00 +0200;Monday;204;6;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 21:00:00 +0200;Monday;99;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-12 22:00:00 +0200;Monday;27;4;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-12 23:00:00 +0200;Monday;44;3;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-13 00:00:00 +0200;Tuesday;8;3;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-13 01:00:00 +0200;Tuesday;8;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-13 02:00:00 +0200;Tuesday;9;1;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-13 03:00:00 +0200;Tuesday;4;1;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-13 04:00:00 +0200;Tuesday;12;0;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-13 05:00:00 +0200;Tuesday;45;0;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-13 06:00:00 +0200;Tuesday;110;0;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 07:00:00 +0200;Tuesday;251;0;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 08:00:00 +0200;Tuesday;403;1;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-13 09:00:00 +0200;Tuesday;683;3;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-13 10:00:00 +0200;Tuesday;996;5;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 11:00:00 +0200;Tuesday;1124;6;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 12:00:00 +0200;Tuesday;1271;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 13:00:00 +0200;Tuesday;1049;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 14:00:00 +0200;Tuesday;1193;8;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 15:00:00 +0200;Tuesday;1220;9;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-13 16:00:00 +0200;Tuesday;1248;9;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 17:00:00 +0200;Tuesday;1048;9;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 18:00:00 +0200;Tuesday;676;9;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 19:00:00 +0200;Tuesday;336;8;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-13 20:00:00 +0200;Tuesday;234;6;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-13 21:00:00 +0200;Tuesday;91;5;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-13 22:00:00 +0200;Tuesday;43;4;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-13 23:00:00 +0200;Tuesday;41;3;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-14 00:00:00 +0200;Wednesday;12;3;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-14 01:00:00 +0200;Wednesday;7;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-14 02:00:00 +0200;Wednesday;11;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-14 03:00:00 +0200;Wednesday;5;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-14 04:00:00 +0200;Wednesday;13;1;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-14 05:00:00 +0200;Wednesday;40;0;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-14 06:00:00 +0200;Wednesday;136;0;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-14 07:00:00 +0200;Wednesday;310;0;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 08:00:00 +0200;Wednesday;408;1;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 09:00:00 +0200;Wednesday;663;3;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 10:00:00 +0200;Wednesday;889;4;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 11:00:00 +0200;Wednesday;966;5;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 12:00:00 +0200;Wednesday;1100;6;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 13:00:00 +0200;Wednesday;995;7;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 14:00:00 +0200;Wednesday;1017;7;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 15:00:00 +0200;Wednesday;1174;8;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 16:00:00 +0200;Wednesday;1147;8;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 17:00:00 +0200;Wednesday;972;9;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-14 18:00:00 +0200;Wednesday;650;9;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-14 19:00:00 +0200;Wednesday;295;7;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-14 20:00:00 +0200;Wednesday;151;6;partly-cloudy-day;
Leipziger Straße (West), Halle (Saale);2021-04-14 21:00:00 +0200;Wednesday;79;4;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-14 22:00:00 +0200;Wednesday;35;3;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-14 23:00:00 +0200;Wednesday;37;3;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-15 00:00:00 +0200;Thursday;13;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-15 01:00:00 +0200;Thursday;10;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-15 02:00:00 +0200;Thursday;18;2;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-15 03:00:00 +0200;Thursday;4;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-15 04:00:00 +0200;Thursday;13;1;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-15 05:00:00 +0200;Thursday;36;1;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-15 06:00:00 +0200;Thursday;125;0;partly-cloudy-night;
Leipziger Straße (West), Halle (Saale);2021-04-15 07:00:00 +0200;Thursday;287;0;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-15 08:00:00 +0200;Thursday;410;2;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-15 09:00:00 +0200;Thursday;681;3;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-15 10:00:00 +0200;Thursday;961;4;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-15 11:00:00 +0200;Thursday;1092;6;cloudy;
Leipziger Straße (West), Halle (Saale);2021-04-15 12:00:00 +0200;Thursday;1171;6;cloudy;
